 iteration         deme_1         deme_2         deme_3
     68375     248.811730     102.219107     110.625658
     68400     247.184491     100.879375     111.131128
     68425     244.279176      98.620610     109.411997
     68450     231.738011     100.581320     108.991373
     68475     236.648879      99.006877     111.086361
     68500     234.414269      99.683114     114.018180
     68525     234.332396      99.028466     114.018180
     68550     233.162353      99.880090     112.800972
     68575     234.751926      99.048446     111.367814
     68600     232.764325     101.697025     109.158163
     68625     229.772098      99.496689     106.605996
     68650     226.141715     103.202911     105.840576
     68675     226.411731     101.553327     106.161309
     68700     227.504342     102.744586     106.827016
     68725     224.821486     102.746407     106.211188
     68750     231.883059     100.844325     106.670186
     68775     229.723941      99.818858     106.018515
     68800     243.765975      98.481504     108.711922
     68825     246.047219      94.330026     109.080306
     68850     248.405300      91.021072     109.115030
     68875     250.277317      93.011630     108.641799
     68900     254.157494      92.318926     105.814110
     68925     247.194862      92.840755     104.642974
     68950     244.352739      93.182874     106.024380
     68975     244.389702      94.220975     105.137027
     69000     241.794091      95.310139     107.226173
     69025     232.508250      95.783404     109.245756
     69050     228.015484      98.112550     110.439306
     69075     229.274866      95.563341     110.912508
     69100     226.008788      94.472045     110.812606
     69125     228.801317      96.894153     108.412482
     69150     226.795820      94.876761     109.480503
     69175     228.192709      94.280740     108.888820
     69200     222.196930      93.274823     106.628802
     69225     237.513625      93.162736     107.816453
     69250     234.922540      94.146459     108.694684
     69275     224.821124      93.307053     109.616102
     69300     238.145103      93.650405     109.324118
     69325     235.419688      95.482737     108.622768
     69350     243.104589      95.307584     106.980845
     69375     251.940709      93.472257     108.622489
     69400     261.394974      92.946088     110.879854
     69425     250.289117      94.095274     107.290007
     69450     256.998604      93.063316     107.538839
     69475     263.613831      95.072190     108.130508
     69500     252.636246     101.208577     108.681414
     69525     254.288159     100.933935     107.488061
     69550     258.943354     102.648481     107.406551
     69575     259.192638     104.342774     103.712527
     69600     259.060593     103.373157     102.650386
     69625     259.645349     101.548149     101.755692
     69650     260.659691     101.964818     101.502493
     69675     256.841902     103.836800     101.835164
     69700     253.493562     102.870289     102.987612
     69725     258.525209      98.066097     102.948813
     69750     256.750939      98.138825     106.127558
     69775     267.810182      97.997402     105.041923
     69800     263.335966      98.499481     106.011149
     69825     255.974865      98.333420     108.243043
     69850     258.651122     100.737311     107.840822
     69875     260.192314     101.935906     109.484276
     69900     257.535590     100.171288     109.595765
     69925     260.178338     100.681136     106.307329
     69950     247.027764      97.204826     108.398021
     69975     264.218236     100.747823     108.970525
     70000     255.195101     102.195094     109.071986
     70025     265.286613     102.988545     109.004812
     70050     259.804463     105.185139     108.842593
     70075     252.985410     105.129282     106.916185
