   locus        mean         std         KLD
     777   27.131107   27.715300    0.011577
     778   26.470293   25.864885    0.015389
     779   24.929702   24.177414    0.027075
     780   32.549010   32.406254    0.000483
     781   28.792693   27.464349    0.006906
     782   28.870576   28.333087    0.004361
     783   26.880190   26.216507    0.013113
     784   26.659597   25.655851    0.015416
     785   29.047222   27.973102    0.005176
     786   37.474597   33.410880    0.030854
     787   28.631940   28.096208    0.005109
     788   27.621104   27.619044    0.008595
     789   27.571288   26.919701    0.009544
     790   26.251807   25.951542    0.016253
     791   33.618558   31.721421    0.006122
     792   31.110592   28.558692    0.008868
     793   26.927299   26.623212    0.012231
     794   28.703775   27.164664    0.008154
     795   29.522006   29.183763    0.002396
     796   27.168217   27.238449    0.010796
     797   29.502058   29.391462    0.002289
     798   26.601626   25.929762    0.014747
     799   31.623125   30.861314    0.000750
     800   31.208935   28.974587    0.006731
     801   26.214465   26.111650    0.016345
     802   26.908103   26.550513    0.012400
     803   24.718874   26.306454    0.033009
     804   25.358724   25.284491    0.022430
     805   40.849665   32.214208    0.095464
     806   27.504202   26.241920    0.011863
     807   28.223799   27.327184    0.007397
     808   27.593969   26.752561    0.009920
     809   29.276062   29.379891    0.002821
     810   27.316463   27.057994    0.010155
     811   26.635312   26.146666    0.014158
     812   25.100274   25.552578    0.024899
     813   28.979126   28.669862    0.003744
     814   30.434580   30.299356    0.000703
     815   29.435580   29.942782    0.002805
     816   29.225375   29.788417    0.003412
     817   27.855767   27.434225    0.007860
     818   29.821799   28.527845    0.004053
     819   28.750508   28.502053    0.004375
     820   31.859314   29.461210    0.007404
     821   23.965200   23.514983    0.035272
     822   31.542365   31.131848    0.000219
     823   23.804733   24.182380    0.036779
     824   32.046426   30.027240    0.005260
     825   27.490722   26.719580    0.010215
     826   28.793951   27.631665    0.006254
     827   29.077314   27.755908    0.005999
     828   27.073322   26.543990    0.011775
     829   29.557799   28.447094    0.003975
     830   28.454096   27.511403    0.006677
     831   28.299807   27.430376    0.007029
     832   26.031582   24.626036    0.021316
     833   28.179611   28.667876    0.006647
     834   25.894668   25.494937    0.018782
     835   22.542715   22.420542    0.051005
     836   28.763463   27.928103    0.005329
     837   30.227558   29.945460    0.001060
     838   26.345608   26.459752    0.015512
     839   29.236819   28.471118    0.003790
     840   28.782377   27.602101    0.006357
     841   34.144833   32.864406    0.004941
     842   27.925994   27.066142    0.008496
     843   28.659651   25.368202    0.021806
     844   28.320816   27.622180    0.006518
     845   20.958566   21.093933    0.073728
     846   28.030276   27.886133    0.006879
     847   28.143760   26.947056    0.008739
     848   28.784510   27.983156    0.005175
     849   24.611973   24.541382    0.028675
     850   23.902769   22.374913    0.040752
     851   28.613161   27.895707    0.005531
     852   27.371862   27.290624    0.009779
     853   30.781076   28.749050    0.005987
     854   25.416622   25.092030    0.022182
     855   29.404788   28.200367    0.004665
     856   33.929224   31.372777    0.010010
     857   26.730067   26.676169    0.013178
     858   29.608983   28.832940    0.002926
     859   28.270227   27.520317    0.006828
     860   27.377101   26.951105    0.010054
     861   26.845942   26.791139    0.012522
     862   27.251152   25.803864    0.014022
     863   29.500557   27.687632    0.007175
     864   28.657050   28.539152    0.004598
     865   26.430336   26.173436    0.015081
     866   29.218935   27.846074    0.005809
     867   27.127335   25.303575    0.016869
     868   42.820082   34.600001    0.100164
     869   28.952876   27.015825    0.009486
     870   26.532340   26.080229    0.014712
     871   27.502590   27.196033    0.009302
     872   29.772019   28.768895    0.003178
     873   27.683968   27.652352    0.008314
     874   25.183852   25.040752    0.023844
     875   27.376520   26.996074    0.009994
     876   29.619440   29.564223    0.002021
     877   27.784200   27.978277    0.007935
     878   35.758813   32.132138    0.021458
     879   29.241216   28.946554    0.003023
     880   32.118728   31.341087    0.000899
     881   30.792542   30.029222    0.001112
     882   42.423917   34.167276    0.098297
     883   62.943687   34.728952    0.588487
     884   22.632722   22.205268    0.050293
     885   30.300644   30.507005    0.000907
     886   25.724779   25.114944    0.020403
     887   28.144034   27.916685    0.006481
     888   29.404458   28.332309    0.004214
     889   22.430146   22.607062    0.052490
     890   26.382482   25.621169    0.016333
     891   35.249637   31.942309    0.017731
     892   29.663013   29.430579    0.002005
     893   27.734678   28.041740    0.008246
     894   25.668478   25.915945    0.020206
     895   26.958240   26.638720    0.012079
     896   26.303113   26.081950    0.015847
     897   28.405689   27.545772    0.006612
     898   24.154334   24.346471    0.033026
     899   28.193654   26.947385    0.008737
     900   26.520481   25.359407    0.016891
     901   27.279461   26.482564    0.011326
     902   25.292543   24.604171    0.023894
     903   26.888755   26.423937    0.012664
     904   27.764591   27.233281    0.008429
     905   25.758304   25.346421    0.019766
     906   23.411817   23.939268    0.041311
     907   29.223654   25.719893    0.021738
     908   29.442339   28.309919    0.004320
     909   26.891508   26.978514    0.012277
     910   24.375921   23.686505    0.031862
     911   29.541958   29.062199    0.002523
     912   26.475599   26.289705    0.014745
     913   30.892422   29.158016    0.004330
     914   27.027364   26.986814    0.011529
     915   29.347780   27.572326    0.007378
     916   34.594917   31.170065    0.017059
     917   21.342124   22.323065    0.070399
     918   28.838566   27.942682    0.005257
     919   26.292897   26.518699    0.015917
     920   23.170616   22.992476    0.043452
     921   27.325668   26.271721    0.011919
     922   28.763341   28.162812    0.004802
     923   28.079276   27.141408    0.008093
     924   24.099473   24.125751    0.033482
     925   27.677548   28.055509    0.008581
     926   28.118797   27.391680    0.007359
     927   22.840098   22.107213    0.048609
     928   26.845915   25.428492    0.016130
     929   27.921579   27.715614    0.007359
     930   28.297965   27.976144    0.005983
     931   36.152143   32.487110    0.022961
     932   23.186101   23.050889    0.043242
     933   39.121741   32.568223    0.061609
     934   28.700919   29.101328    0.004687
     935   34.664567   33.659108    0.005559
     936   27.670895   27.795705    0.008397
     937   25.536537   25.658799    0.021092
     938   28.367424   27.537438    0.006670
     939   25.420959   26.475710    0.024152
     940   23.053553   22.200505    0.046506
     941   28.658554   27.515710    0.006629
     942   29.428628   29.124774    0.002575
     943   22.140584   23.011238    0.058224
     944   24.692072   24.703567    0.027952
     945   29.341075   28.615983    0.003434
     946   37.092754   31.912514    0.039234
     947   27.298940   27.317117    0.010127
     948   29.368772   28.050138    0.005189
     949   20.750183   20.395171    0.077446
     950   19.411645   20.142958    0.103195
     951   29.938160   28.865493    0.003066
     952   27.092743   28.031492    0.012725
     953   40.010715   32.516450    0.076695
     954   28.976306   27.879017    0.005461
     955   25.907797   25.725905    0.018446
     956   28.781210   28.289724    0.004560
     957   29.075929   30.342951    0.005769
     958   28.604622   28.617898    0.004748
     959   29.401454   28.000992    0.005441
     960   24.613589   23.841324    0.029923
     961   25.501933   25.350274    0.021368
     962   36.801559   29.603551    0.062959
     963   26.585297   26.668210    0.014033
     964   24.481109   22.783520    0.036099
     965   29.052536   27.762196    0.005946
     966   25.679587   25.093534    0.020677
     967   28.134630   27.257230    0.007690
     968   21.045506   21.281950    0.072450
     969   28.920307   28.006216    0.005059
     970   25.731520   25.169448    0.020245
     971   27.248817   27.058000    0.010440
     972   28.239427   27.578951    0.006740
     973   23.809622   23.547598    0.036559
     974   28.426627   27.875082    0.005839
     975   25.547718   24.700412    0.022400
     976   42.896817   35.565646    0.090550
     977   28.233201   28.349327    0.006079
     978   28.393547   28.073327    0.005634
     979   26.541271   25.860396    0.015134
     980   19.729708   19.901838    0.095285
     981   29.112954   28.182885    0.004547
     982   30.964819   30.518741    0.000462
     983   27.806584   27.436496    0.008003
     984   26.535383   26.054525    0.014743
     985   28.435065   28.028931    0.005587
     986   28.248369   29.162578    0.007348
     987   27.337127   26.193441    0.012203
     988   28.053064   28.185306    0.006783
     989   29.087599   28.536773    0.003759
     990   27.668080   27.763239    0.008398
     991   29.365409   29.579385    0.002656
     992   28.178586   27.726538    0.006596
     993   40.344093   32.339344    0.084719
     994   28.190956   28.693269    0.006626
     995   59.049123   37.679687    0.424232
     996   28.513878   27.241072    0.007632
     997   29.462562   29.628216    0.002401
     998   30.657071   28.760351    0.005406
     999   26.311231   25.519004    0.016877
