 iteration         deme_1         deme_2         deme_3
     68375     293.591177     109.474256     113.614569
     68400     294.357945     109.500988     114.521273
     68425     293.951504     109.180680     114.819066
     68450     289.631833     109.477998     114.628924
     68475     292.479328     109.477998     112.986491
     68500     294.308767     108.806986     113.519384
     68525     295.595804     108.424136     113.672204
     68550     298.131684     109.928416     114.172125
     68575     298.163683     109.071717     113.162065
     68600     296.680255     110.230794     112.946744
     68625     298.968201     110.699125     111.868276
     68650     299.465869     110.390440     110.681044
     68675     298.830604     108.777976     110.361150
     68700     299.476228     108.498373     111.890532
     68725     300.175839     107.976824     111.849502
     68750     302.845610     107.188887     111.447860
     68775     304.264516     107.494889     114.637386
     68800     305.480637     106.974793     114.604051
     68825     304.147013     108.653683     113.868690
     68850     304.660089     107.962172     113.325027
     68875     301.875538     107.104003     115.062194
     68900     298.528705     107.496534     115.594468
     68925     296.672976     108.774101     116.478889
     68950     294.749567     108.774553     116.536074
     68975     299.732888     108.937035     116.333154
     69000     299.776050     110.467747     117.236505
     69025     297.059230     109.913641     116.832989
     69050     294.123140     110.502880     116.086110
     69075     298.538327     110.051017     116.801016
     69100     298.836895     108.583005     117.629973
     69125     299.724179     109.023501     116.813659
     69150     300.589060     108.843274     119.371051
     69175     299.732608     109.278082     117.043044
     69200     301.226681     108.796441     118.330427
     69225     301.688536     108.633672     117.770644
     69250     309.782632     109.436646     117.074916
     69275     300.987923     111.071189     117.494037
     69300     306.886001     110.103650     117.760676
     69325     310.811797     110.630823     118.874957
     69350     310.988553     110.640783     118.157927
     69375     314.376457     110.284377     118.467531
     69400     315.570299     109.785726     118.836601
     69425     311.034360     109.677277     118.242437
     69450     312.043475     109.582385     118.441194
     69475     308.185148     109.108739     118.313181
     69500     308.267723     109.870478     117.718949
     69525     312.355934     109.484020     117.474896
     69550     308.611150     109.630074     117.603363
     69575     307.109481     110.505544     118.083753
     69600     308.671028     112.716177     117.757185
     69625     310.432087     110.674243     117.681909
     69650     312.971599     111.865102     117.328892
     69675     312.971529     112.233376     117.690786
     69700     311.763278     111.157451     116.777901
     69725     310.177504     111.611563     116.321468
     69750     310.956087     111.611563     116.790367
     69775     309.025976     112.472641     117.854592
     69800     311.337985     111.915305     117.552716
     69825     312.534736     110.651422     117.173003
     69850     314.626412     110.326296     117.590001
     69875     310.633070     110.674066     118.254127
     69900     308.810820     110.875747     116.251867
     69925     308.261416     110.275557     116.251867
     69950     307.716869     111.464081     116.282708
     69975     308.053958     111.928187     116.733007
     70000     305.137686     111.832775     115.811454
     70025     301.428323     110.530774     116.148235
     70050     301.049310     110.458478     115.601240
     70075     296.809461     111.955519     115.718200
